Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,Discount_Applied,Customer_Category,Season,Promotion
1000000759,18/6/2023 0:53,Sean Hopkins,"['Salmon', 'Pasta', 'Rice']",2,51.08,Debit Card,TRUE,Teenager,Fall,BOGO (Buy One Get One)
1000010261,20/10/2022 16:42,Sean Kane,"['Hair Gel', 'Air Freshener', 'Peanut Butter', 'Pickles']",4,72.78,Debit Card,FALSE,Young Adult,Summer,BOGO (Buy One Get One)
1000017081,16/6/2023 0:19,Sean Leonard,"['Cereal', 'Dish Soap']",9,95.36,Cash,FALSE,Middle-Aged,Winter,Discount on Selected Items
1000029413,17/4/2022 6:24,Sean Maldonado,"['Trash Cans', 'Sponges', 'Lawn Mower', 'Garden Hose', 'Bath Towels']",1,49.67,Cash,TRUE,Retiree,Summer,BOGO (Buy One Get One)
1000015349,18/12/2022 14:12,Sean Montgomery,"['Cleaning Spray', 'Toothbrush']",2,13.22,Mobile Payment,FALSE,Professional,Fall,Discount on Selected Items
1000023578,8/10/2023 5:49,Sean Moore,"['Trash Cans', 'Garden Hose']",10,35.39,Debit Card,TRUE,Professional,Fall,BOGO (Buy One Get One)
1000003395,25/1/2022 0:24,Sean Morales,"['Mop', 'Extension Cords', 'Bath Towels', 'Coffee']",10,59.83,Debit Card,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000009981,4/8/2023 12:29,Sean Moreno,"['Razors', 'Peanut Butter', 'Laundry Detergent']",8,56.97,Mobile Payment,TRUE,Teenager,Fall,None
1000024805,18/9/2023 22:14,Sean Navarro,"['Pancake Mix', 'Vinegar']",6,46.76,Debit Card,FALSE,Senior Citizen,Spring,None
1000028386,18/4/2022 23:34,Sean Price,"['Bread', 'Olive Oil', 'Rice']",7,90.41,Mobile Payment,FALSE,Homemaker,Fall,BOGO (Buy One Get One)
1000000209,15/12/2022 19:36,Sean Robinson,"['Cheese', 'Tissues', 'Hair Gel']",9,95.66,Credit Card,FALSE,Senior Citizen,Winter,Discount on Selected Items
1000001033,23/3/2023 13:28,Sean Rodriguez,['Rice'],6,98.05,Mobile Payment,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000016068,8/5/2023 6:34,Sean Schultz,"['Iron', 'Broom', 'BBQ Sauce']",10,7.12,Cash,TRUE,Senior Citizen,Fall,None
1000013361,22/7/2022 7:30,Sean Sexton,"['Coffee', 'Eggs', 'Ketchup', 'Jam', 'Garden Hose']",1,92.32,Debit Card,TRUE,Middle-Aged,Summer,Discount on Selected Items
1000023181,8/8/2022 14:04,Sean Shaw,"['Toilet Paper', 'Ketchup', 'Trash Cans', 'Broom']",8,88.32,Credit Card,FALSE,Retiree,Spring,Discount on Selected Items
1000004803,23/6/2023 20:32,Sean Singleton,"['Shower Gel', 'Cereal', 'Shampoo', 'Vinegar', 'Paper Towels']",5,45.19,Credit Card,TRUE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000016614,26/2/2023 6:41,Sean Wagner,"['Pasta', 'Spinach', 'Salmon', 'Vacuum Cleaner']",7,19.56,Cash,FALSE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000012580,5/9/2023 13:05,Sean Walton,"['Syrup', 'Olive Oil', 'Tuna']",5,25,Mobile Payment,TRUE,Professional,Fall,BOGO (Buy One Get One)
1000029186,28/4/2022 15:56,Sean Williams,"['Air Freshener', 'Potatoes', 'Butter', 'Broom']",10,24.59,Mobile Payment,FALSE,Student,Fall,Discount on Selected Items
1000010988,28/5/2023 7:10,Sean Wilson,"['Baby Wipes', 'Paper Towels', 'Mop', 'Shaving Cream', 'Syrup']",3,76.52,Credit Card,FALSE,Professional,Summer,Discount on Selected Items
1000025370,26/7/2023 21:21,Sean Zimmerman,"['Sponges', 'Broom', 'Iron', 'Shrimp', 'Sponges']",5,42.54,Debit Card,FALSE,Professional,Spring,Discount on Selected Items
1000005575,23/7/2023 19:14,Selena Duke,"['Cleaning Rags', 'Chicken', 'Power Strips']",2,10.74,Cash,TRUE,Teenager,Summer,None
1000000529,2/4/2022 6:56,Selena Gentry,"['Beef', 'Hair Gel']",1,99.46,Mobile Payment,TRUE,Retiree,Winter,None
1000018609,1/10/2023 3:31,Selena Mann,['Water'],10,6.37,Debit Card,TRUE,Senior Citizen,Spring,Discount on Selected Items
1000026062,13/9/2023 3:20,Selena Moore,"['Ice Cream', 'Vinegar', 'Ice Cream', 'Carrots']",1,26.26,Cash,FALSE,Teenager,Spring,Discount on Selected Items
1000026347,10/9/2022 6:10,Sergio Frederick,"['Toothpaste', 'Cleaning Spray', 'Laundry Detergent']",5,36.88,Mobile Payment,FALSE,Professional,Winter,None
1000015365,6/10/2022 19:35,Sergio Hart,"['Ketchup', 'Orange', 'Mayonnaise', 'Soda', 'Syrup']",5,7.05,Credit Card,TRUE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000006882,23/1/2023 10:03,Sergio May,"['Bath Towels', 'Sponges']",4,64.23,Credit Card,TRUE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000013820,28/11/2022 8:33,Sergio Reid,"['Dustpan', 'Yogurt']",8,68.8,Credit Card,FALSE,Student,Spring,Discount on Selected Items
1000002765,11/7/2022 23:12,Sergio Rodriguez,"['Carrots', 'Toilet Paper', 'Shower Gel', 'Salmon']",4,81.04,Credit Card,TRUE,Middle-Aged,Spring,BOGO (Buy One Get One)
1000021112,10/6/2022 2:34,Seth Clark,"['Butter', 'Beef', 'Syrup']",10,74.67,Credit Card,TRUE,Young Adult,Fall,None
1000015165,23/12/2022 21:50,Seth Foster,"['Pasta', 'Chicken', 'Vinegar']",9,46.64,Cash,FALSE,Student,Fall,None
1000029353,9/7/2023 11:09,Seth Freeman,"['Shampoo', 'Spinach', 'Soda']",10,94.47,Mobile Payment,TRUE,Homemaker,Spring,None
1000020362,12/4/2022 1:23,Seth Gross,"['Chips', 'Tuna', 'Peanut Butter', 'Rice']",7,71.81,Debit Card,TRUE,Student,Fall,BOGO (Buy One Get One)
1000029266,4/5/2022 4:48,Seth Hamilton,"['Onions', 'Toothpaste']",3,62.87,Mobile Payment,FALSE,Student,Spring,None
1000010609,5/3/2023 22:47,Seth Johnson,"['Cleaning Rags', 'Cleaning Spray']",1,75.37,Credit Card,TRUE,Senior Citizen,Summer,Discount on Selected Items
1000009382,28/5/2023 20:26,Seth Mercer,"['Cheese', 'Jam', 'Dishware', 'Dustpan', 'Rice']",9,58.48,Credit Card,TRUE,Middle-Aged,Spring,BOGO (Buy One Get One)
1000004948,1/5/2022 20:26,Seth Porter,"['Ice Cream', 'Banana']",5,35.1,Debit Card,FALSE,Teenager,Summer,None
1000019029,20/1/2022 14:15,Seth Smith,['Vacuum Cleaner'],7,58.67,Credit Card,TRUE,Teenager,Spring,Discount on Selected Items
1000019918,16/3/2022 13:41,Seth Soto,"['Toothbrush', 'Ketchup', 'Tea']",3,22.13,Mobile Payment,TRUE,Professional,Summer,None
1000024215,15/3/2022 5:06,Seth Valencia,"['Broom', 'Olive Oil']",4,58.58,Credit Card,FALSE,Student,Summer,Discount on Selected Items
1000013737,7/12/2022 20:09,Shane Bailey,['Sponges'],3,59.85,Mobile Payment,TRUE,Retiree,Winter,None
1000004439,23/4/2022 15:32,Shane Caldwell,['Chicken'],10,98.5,Debit Card,TRUE,Young Adult,Summer,Discount on Selected Items
1000027031,30/3/2023 7:17,Shane Campbell,"['Laundry Detergent', 'Broom']",8,99.61,Debit Card,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000002939,24/3/2023 5:29,Shane Chapman,['Diapers'],2,77.35,Credit Card,FALSE,Senior Citizen,Summer,Discount on Selected Items
1000004714,11/1/2023 1:42,Shane Duran,"['Trash Bags', 'Razors']",9,91.14,Mobile Payment,TRUE,Young Adult,Summer,BOGO (Buy One Get One)
1000016081,26/4/2023 14:23,Shane Fernandez,"['Butter', 'Syrup', 'Toothpaste', 'Dish Soap', 'Hand Sanitizer']",3,91.21,Mobile Payment,TRUE,Teenager,Fall,BOGO (Buy One Get One)
1000017697,6/3/2023 7:13,Shane Gonzalez,"['Orange', 'Cereal Bars', 'Power Strips']",3,80.16,Debit Card,FALSE,Middle-Aged,Winter,None
1000025158,21/8/2023 5:20,Shane Lewis,"['Feminine Hygiene Products', 'Soda', 'Banana']",9,67.8,Credit Card,FALSE,Senior Citizen,Winter,Discount on Selected Items
1000017363,21/10/2022 21:01,Shane Martinez,"['Ironing Board', 'Dustpan', 'Plant Fertilizer']",3,38.77,Cash,TRUE,Senior Citizen,Summer,None
1000028651,6/4/2022 10:10,Shane Miller,"['Salmon', 'Paper Towels', 'Canned Soup', 'Plant Fertilizer']",5,26.24,Credit Card,FALSE,Young Adult,Summer,None
1000021881,27/4/2022 9:44,Shane Newman,"['Rice', 'Tea', 'Pickles', 'Toothpaste']",10,23.01,Cash,TRUE,Homemaker,Spring,None
1000008591,14/1/2022 23:45,Shane Park,"['Cereal Bars', 'Spinach', 'Mayonnaise']",2,52.27,Credit Card,FALSE,Student,Summer,Discount on Selected Items
1000021875,22/5/2023 22:05,Shane Parker DDS,"['Garden Hose', 'Water', 'Hair Gel', 'Jam']",2,16.32,Mobile Payment,FALSE,Professional,Fall,Discount on Selected Items
1000006199,30/8/2023 19:55,Shane Perkins,"['Chicken', 'Carrots', 'Salmon', 'Cheese']",8,21.06,Debit Card,TRUE,Teenager,Spring,None
1000005966,10/5/2023 16:52,Shane Smith,"['Yogurt', 'Salmon', 'Bread', 'Diapers']",9,32.13,Mobile Payment,FALSE,Senior Citizen,Winter,None
1000028252,12/6/2023 7:59,Shane Suarez,"['Salmon', 'Eggs', 'Spinach', 'Spinach']",6,59.78,Debit Card,TRUE,Homemaker,Winter,Discount on Selected Items
1000010440,23/8/2023 16:42,Shane Thompson,['Yogurt'],4,62.8,Debit Card,TRUE,Student,Winter,BOGO (Buy One Get One)
1000006185,7/10/2023 13:53,Shane Wilson,"['Beef', 'Butter', 'Eggs', 'Bath Towels']",1,72.13,Mobile Payment,TRUE,Professional,Winter,None
1000002735,24/8/2023 9:01,Shannon Anderson,"['Trash Bags', 'Tomatoes']",7,73.91,Credit Card,TRUE,Retiree,Winter,Discount on Selected Items
1000019294,10/5/2023 4:46,Shannon Bailey,"['Eggs', 'Garden Hose', 'Lawn Mower', 'Vinegar']",1,58.04,Credit Card,TRUE,Professional,Spring,None
1000006174,24/11/2022 3:19,Shannon Barrett,"['Rice', 'Toothpaste', 'Cleaning Spray', 'Banana', 'Deodorant']",7,93.1,Mobile Payment,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000013799,13/7/2022 5:20,Shannon Becker,"['Soap', 'Toothpaste', 'Air Freshener']",4,19.17,Debit Card,TRUE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000011795,6/4/2023 1:10,Shannon Boyle,"['Lawn Mower', 'Ketchup', 'Sponges', 'Soap']",10,29.68,Mobile Payment,FALSE,Homemaker,Spring,BOGO (Buy One Get One)
1000025937,24/2/2023 8:10,Shannon Bradshaw,"['Toothbrush', 'Butter', 'Feminine Hygiene Products', 'Feminine Hygiene Products']",1,74.79,Credit Card,TRUE,Teenager,Fall,BOGO (Buy One Get One)
1000007910,4/6/2022 4:28,Shannon Bryant,"['Sponges', 'Dishware', 'Toothbrush']",1,47.03,Credit Card,FALSE,Young Adult,Summer,BOGO (Buy One Get One)
1000004454,12/8/2023 4:26,Shannon Burton,"['Rice', 'Orange']",4,63.83,Cash,FALSE,Middle-Aged,Spring,Discount on Selected Items
1000004233,9/5/2022 5:11,Shannon Castillo MD,"['Dustpan', 'Ketchup', 'Rice', 'Plant Fertilizer', 'Vinegar']",8,54.23,Credit Card,TRUE,Retiree,Spring,Discount on Selected Items
1000026101,21/1/2022 22:43,Shannon Chandler,"['Tissues', 'Ice Cream']",1,75.71,Cash,TRUE,Professional,Summer,None
1000024698,6/10/2022 13:27,Shannon Cobb,"['Power Strips', 'Peanut Butter', 'Jam']",10,54.62,Cash,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000021724,1/5/2022 21:22,Shannon Cole,"['Cereal Bars', 'Beef', 'Shampoo', 'Rice']",5,88.73,Cash,FALSE,Professional,Summer,BOGO (Buy One Get One)
1000023099,7/3/2023 11:56,Shannon Cole,"['Shaving Cream', 'Carrots', 'Pickles', 'Ketchup']",6,8.56,Mobile Payment,FALSE,Retiree,Fall,None
1000016398,23/3/2023 21:19,Shannon Cooper,"['Hair Gel', 'Pickles', 'Canned Soup']",5,25.28,Credit Card,FALSE,Homemaker,Winter,None
1000015045,12/9/2023 20:35,Shannon Decker,"['Shower Gel', 'Cleaning Spray', 'Carrots', 'Spinach', 'Plant Fertilizer']",8,83.13,Cash,TRUE,Homemaker,Summer,BOGO (Buy One Get One)
1000013288,7/11/2022 23:26,Shannon Flores,"['Soda', 'Lawn Mower', 'Soda', 'Deodorant', 'Air Freshener']",5,39.58,Credit Card,FALSE,Student,Fall,BOGO (Buy One Get One)
1000008467,16/11/2022 12:28,Shannon Francis,"['Chicken', 'Light Bulbs']",3,63.57,Cash,FALSE,Middle-Aged,Fall,Discount on Selected Items
1000024342,9/4/2023 14:56,Shannon Fry,['Toothbrush'],1,76.45,Mobile Payment,FALSE,Professional,Spring,None
1000001987,30/4/2022 0:55,Shannon George,['Tea'],2,11.4,Credit Card,TRUE,Professional,Spring,None
1000007207,28/8/2022 7:46,Shannon George,"['Power Strips', 'Shampoo']",1,96.83,Credit Card,FALSE,Senior Citizen,Fall,Discount on Selected Items
1000013019,30/4/2023 5:06,Shannon Gonzalez,"['Feminine Hygiene Products', 'Dishware', 'Milk']",9,21.21,Cash,FALSE,Student,Winter,None
1000019206,26/4/2023 8:51,Shannon Jackson,"['Pickles', 'Tuna', 'Apple']",8,24.01,Mobile Payment,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000008022,27/1/2022 23:21,Shannon Jones,"['Cereal', 'Deodorant']",6,72.65,Debit Card,TRUE,Professional,Summer,None
1000027780,31/8/2023 17:10,Shannon Kline,['Cheese'],4,30.73,Mobile Payment,TRUE,Middle-Aged,Spring,Discount on Selected Items
1000011763,16/3/2023 8:58,Shannon Knight,"['Mustard', 'Toothbrush']",1,5.26,Debit Card,FALSE,Middle-Aged,Winter,Discount on Selected Items
1000022813,30/5/2023 17:38,Shannon Long,"['Onions', 'Chicken']",5,65.38,Credit Card,TRUE,Retiree,Fall,BOGO (Buy One Get One)
1000013462,15/10/2023 8:02,Shannon Mcdaniel,"['Baby Wipes', 'Dish Soap']",10,45.82,Debit Card,TRUE,Retiree,Spring,None
1000025890,1/9/2023 22:03,Shannon Meyer,"['Shrimp', 'Bath Towels', 'Hair Gel']",1,99.18,Mobile Payment,TRUE,Professional,Fall,BOGO (Buy One Get One)
1000018694,11/4/2023 18:23,Shannon Mitchell,"['Mayonnaise', 'Tea', 'Insect Repellent']",2,18.64,Credit Card,TRUE,Professional,Spring,BOGO (Buy One Get One)
1000016569,10/11/2022 2:55,Shannon Moreno,"['Hand Sanitizer', 'Mop', 'Sponges', 'Syrup', 'Cereal']",6,13.05,Credit Card,FALSE,Student,Winter,BOGO (Buy One Get One)
1000017533,30/3/2022 13:17,Shannon Morgan,"['Onions', 'Shrimp']",3,82.13,Debit Card,TRUE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000014886,5/10/2022 12:54,Shannon Murillo,['Baby Wipes'],6,91.03,Debit Card,TRUE,Student,Summer,BOGO (Buy One Get One)
1000011308,23/10/2023 10:03,Shannon Norris,"['Shower Gel', 'Trash Bags', 'Plant Fertilizer']",2,83.07,Cash,TRUE,Teenager,Summer,BOGO (Buy One Get One)
1000002790,14/8/2022 19:54,Shannon Owens,"['Iron', 'Jam', 'Vinegar', 'Bath Towels']",1,26.25,Debit Card,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000016426,3/12/2022 16:33,Shannon Patton,['Ironing Board'],1,33.95,Cash,FALSE,Young Adult,Fall,Discount on Selected Items
1000027365,13/6/2023 19:22,Shannon Perry MD,['Yogurt'],10,95.89,Debit Card,FALSE,Teenager,Winter,Discount on Selected Items
1000015561,23/5/2023 15:46,Shannon Pham,"['Razors', 'Pasta', 'Orange', 'Light Bulbs', 'Mayonnaise']",1,69.25,Debit Card,TRUE,Middle-Aged,Spring,None
1000017845,31/7/2023 16:19,Shannon Randolph,"['Pancake Mix', 'Extension Cords', 'Mop']",3,76.82,Cash,TRUE,Teenager,Summer,BOGO (Buy One Get One)
1000010861,8/3/2023 5:49,Shannon Reynolds MD,"['Shaving Cream', 'Cereal', 'Beef', 'Trash Cans']",1,34.7,Cash,TRUE,Teenager,Winter,BOGO (Buy One Get One)
1000013489,2/8/2023 5:31,Shannon Schmitt,"['Toothpaste', 'Chips', 'Vinegar']",4,36.23,Cash,TRUE,Young Adult,Fall,None
1000007786,6/1/2023 5:32,Shannon Smith,['Toothbrush'],10,62.22,Credit Card,TRUE,Teenager,Spring,BOGO (Buy One Get One)
1000021568,14/9/2023 14:53,Shannon Taylor,['Baby Wipes'],9,69.83,Mobile Payment,FALSE,Student,Winter,BOGO (Buy One Get One)
1000022561,12/4/2022 4:17,Shannon Taylor,"['Carrots', 'Chicken', 'Laundry Detergent']",6,56.1,Debit Card,TRUE,Senior Citizen,Winter,None
1000005528,4/11/2022 15:05,Shannon Williams,"['Cereal Bars', 'Shower Gel', 'Water', 'Sponges']",4,89.94,Credit Card,FALSE,Student,Spring,BOGO (Buy One Get One)
1000005317,28/7/2022 13:00,Shannon Wilson,['Milk'],1,9.8,Cash,TRUE,Teenager,Winter,Discount on Selected Items
1000019664,30/9/2023 1:02,Shannon York,"['Beef', 'Light Bulbs']",1,79.85,Mobile Payment,TRUE,Homemaker,Spring,Discount on Selected Items
1000000910,11/10/2022 22:21,Shari Crosby,['Plant Fertilizer'],9,36.21,Credit Card,FALSE,Student,Winter,BOGO (Buy One Get One)
1000024505,7/12/2022 22:36,Shari Flowers MD,"['Plant Fertilizer', 'Pancake Mix', 'Cereal']",6,96.29,Credit Card,TRUE,Teenager,Winter,None
1000021225,17/11/2022 1:35,Shari Gill,"['Extension Cords', 'Ice Cream', 'Mustard', 'Cereal Bars']",9,91.32,Mobile Payment,FALSE,Professional,Spring,None
1000016919,9/8/2022 11:55,Shari Gray,"['Tea', 'Banana', 'Toilet Paper', 'Dustpan']",4,7.89,Cash,TRUE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000000599,18/6/2023 21:42,Shari Harding,"['Vacuum Cleaner', 'Deodorant', 'Orange', 'Cleaning Spray', 'Coffee']",9,33.24,Mobile Payment,FALSE,Professional,Spring,Discount on Selected Items
1000016285,2/9/2023 14:43,Shari Howell,"['Shower Gel', 'Rice']",7,41.14,Credit Card,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000011641,22/2/2022 11:15,Shari Mitchell,"['Jam', 'Cereal']",2,33.82,Mobile Payment,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000001948,27/7/2022 8:07,Sharon Adams,"['Cheese', 'Milk', 'Light Bulbs', 'Yogurt', 'Trash Bags']",1,92.19,Mobile Payment,FALSE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000011153,15/1/2022 4:02,Sharon Aguilar,"['Salmon', 'Deodorant', 'Tuna', 'Trash Bags', 'Iron']",2,60.38,Credit Card,TRUE,Middle-Aged,Spring,None
1000004016,6/3/2022 15:14,Sharon Alvarado,"['Tomatoes', 'Soap', 'Toilet Paper']",10,89.93,Debit Card,TRUE,Teenager,Spring,None
1000006491,30/10/2022 13:24,Sharon Alvarez,"['Sponges', 'Mayonnaise', 'Power Strips']",5,34.45,Cash,TRUE,Professional,Spring,BOGO (Buy One Get One)
1000009251,7/5/2023 5:29,Sharon Anderson,"['Bath Towels', 'Orange', 'Toothpaste']",5,81.2,Mobile Payment,FALSE,Senior Citizen,Spring,None
1000011365,3/1/2023 16:16,Sharon Barnes,"['Dishware', 'Spinach', 'Trash Bags', 'Rice']",6,65.2,Credit Card,TRUE,Middle-Aged,Winter,Discount on Selected Items
1000025808,12/1/2022 23:14,Sharon Bradford,"['Vinegar', 'Soap', 'Olive Oil']",4,53.41,Mobile Payment,TRUE,Teenager,Spring,Discount on Selected Items
1000011546,30/4/2023 4:41,Sharon Craig,"['Rice', 'Soap', 'Carrots', 'Toilet Paper']",8,72.76,Cash,TRUE,Homemaker,Winter,Discount on Selected Items
1000029082,31/10/2022 23:20,Sharon Davis,"['Hand Sanitizer', 'Syrup', 'Ironing Board', 'Pickles', 'BBQ Sauce']",8,74.59,Mobile Payment,FALSE,Homemaker,Summer,Discount on Selected Items
1000013117,11/4/2023 14:19,Sharon Edwards,"['Air Freshener', 'Ketchup']",2,16.67,Credit Card,TRUE,Middle-Aged,Summer,Discount on Selected Items
1000023923,28/1/2023 20:30,Sharon Fletcher,"['Ironing Board', 'Olive Oil', 'Ketchup']",6,56.06,Credit Card,TRUE,Homemaker,Spring,Discount on Selected Items
1000017030,7/3/2022 12:15,Sharon Fuller,['Iron'],6,80.68,Mobile Payment,FALSE,Retiree,Winter,None
1000001059,9/5/2022 6:03,Sharon Hall,"['Ironing Board', 'Dishware', 'Water', 'Lawn Mower', 'Mustard']",1,40.79,Cash,FALSE,Teenager,Spring,None
1000023013,28/6/2022 2:54,Sharon Hoffman,"['Chicken', 'Broom', 'Toothpaste', 'Spinach']",2,82.67,Cash,FALSE,Middle-Aged,Summer,None
1000017294,27/7/2023 0:14,Sharon Hunt,['Toothpaste'],1,73.8,Debit Card,FALSE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000014611,24/6/2023 23:11,Sharon Jackson,"['Cereal Bars', 'Diapers', 'Peanut Butter', 'Hair Gel', 'Orange']",7,24.74,Debit Card,TRUE,Middle-Aged,Fall,None
1000012668,2/1/2023 0:35,Sharon James,"['Honey', 'Feminine Hygiene Products']",5,17.57,Debit Card,TRUE,Senior Citizen,Winter,None
1000002158,16/1/2023 9:18,Sharon Jones,['Iron'],10,26.09,Mobile Payment,TRUE,Middle-Aged,Spring,BOGO (Buy One Get One)
1000000667,4/8/2023 18:37,Sharon Lambert,"['Cleaning Rags', 'Bath Towels']",8,44.4,Credit Card,TRUE,Retiree,Summer,None
1000020126,4/6/2023 11:07,Sharon Malone,"['Eggs', 'Cheese', 'Jam', 'Bread', 'Dish Soap']",1,97.72,Cash,TRUE,Senior Citizen,Winter,Discount on Selected Items
1000014422,23/9/2023 8:42,Sharon Mccullough,['Apple'],9,91.13,Debit Card,FALSE,Young Adult,Summer,Discount on Selected Items
1000029961,30/9/2022 16:34,Sharon Nelson,"['Honey', 'Deodorant']",6,54.49,Mobile Payment,TRUE,Teenager,Fall,BOGO (Buy One Get One)
1000016063,15/10/2022 13:49,Sharon Perez,"['Tuna', 'Potatoes', 'Cleaning Rags']",10,29.66,Debit Card,TRUE,Student,Fall,BOGO (Buy One Get One)
1000013562,11/8/2023 9:37,Sharon Tucker,"['Deodorant', 'Water', 'Deodorant']",10,38.58,Credit Card,FALSE,Professional,Winter,BOGO (Buy One Get One)
1000005351,12/7/2023 1:14,Sharon Ward,"['Chips', 'Olive Oil']",6,12.72,Credit Card,FALSE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000005350,12/9/2023 3:00,Sharon Williams,"['Mayonnaise', 'Mop', 'Beef', 'Beef']",8,52.89,Credit Card,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000006292,13/9/2022 9:00,Sharon Williams,"['Orange', 'Diapers', 'Sponges', 'Iron', 'Iron']",8,11.1,Credit Card,FALSE,Young Adult,Winter,Discount on Selected Items
1000013612,19/6/2023 9:53,Sharon Wilson,"['Soda', 'Diapers']",1,16.5,Debit Card,TRUE,Retiree,Summer,BOGO (Buy One Get One)
1000025762,12/2/2023 14:03,Sharon Wright,"['Soap', 'Ice Cream']",10,17.76,Cash,FALSE,Professional,Spring,BOGO (Buy One Get One)
1000020850,10/1/2023 20:57,Shaun Chandler,"['Butter', 'Lawn Mower', 'Trash Cans', 'Canned Soup', 'Deodorant']",2,17.08,Credit Card,FALSE,Senior Citizen,Winter,None
1000017690,4/3/2022 0:01,Shaun Curtis,"['Mop', 'Honey', 'Water']",1,85.49,Mobile Payment,TRUE,Retiree,Spring,BOGO (Buy One Get One)
1000014539,27/12/2022 9:02,Shaun Ford,['Milk'],3,58.6,Mobile Payment,TRUE,Young Adult,Fall,Discount on Selected Items
1000003456,22/5/2022 17:37,Shaun Garcia,['Baby Wipes'],6,39.27,Cash,TRUE,Middle-Aged,Winter,None
1000006404,24/10/2022 11:01,Shaun Johnson,['Cleaning Rags'],7,53.88,Credit Card,FALSE,Young Adult,Winter,Discount on Selected Items
1000009667,9/7/2022 7:28,Shaun Williams,"['Mayonnaise', 'Dish Soap']",3,12.39,Debit Card,FALSE,Student,Spring,Discount on Selected Items
1000002335,22/1/2022 11:01,Shawn Adams,['Mustard'],8,33.18,Credit Card,FALSE,Retiree,Winter,None
1000016445,22/1/2023 20:12,Shawn Bailey,"['Shampoo', 'Cleaning Rags', 'Cereal']",6,62.78,Credit Card,TRUE,Young Adult,Fall,BOGO (Buy One Get One)
1000012722,10/10/2022 2:23,Shawn Beard,"['Shower Gel', 'Tissues', 'Salmon']",4,70.95,Mobile Payment,TRUE,Senior Citizen,Fall,None
1000009148,5/11/2022 23:37,Shawn Berry,"['Ketchup', 'Beef']",4,35.16,Cash,TRUE,Teenager,Winter,Discount on Selected Items
1000004399,9/1/2023 22:09,Shawn Branch,"['Toothpaste', 'Vinegar', 'Tea', 'Sponges']",7,41.78,Mobile Payment,TRUE,Teenager,Spring,Discount on Selected Items
1000008341,14/3/2023 14:53,Shawn Brewer,"['Garden Hose', 'Potatoes', 'Shampoo']",9,14.67,Mobile Payment,TRUE,Professional,Fall,BOGO (Buy One Get One)
1000028759,25/9/2022 4:35,Shawn Brown,"['Lawn Mower', 'Yogurt', 'Onions', 'Mop']",4,36.14,Debit Card,TRUE,Student,Spring,None
1000011337,11/10/2022 22:55,Shawn Cannon,"['Power Strips', 'Eggs']",2,10.41,Credit Card,FALSE,Student,Spring,None
1000002837,6/12/2022 12:18,Shawn Cruz,"['Ice Cream', 'Tea', 'Tea', 'Vacuum Cleaner']",4,41.85,Credit Card,TRUE,Senior Citizen,Summer,None
1000020007,4/7/2023 18:36,Shawn Flores,"['Shrimp', 'Cheese', 'Tomatoes']",3,70.23,Cash,FALSE,Professional,Spring,None
1000025678,30/3/2023 20:36,Shawn Fowler,"['Cereal', 'Peanut Butter']",2,22.65,Debit Card,FALSE,Senior Citizen,Spring,None
1000022896,27/3/2022 9:45,Shawn George,"['Cereal', 'Chips']",6,52.35,Debit Card,TRUE,Student,Summer,Discount on Selected Items
1000017383,17/12/2022 15:21,Shawn Gilmore,"['Ice Cream', 'Feminine Hygiene Products', 'Extension Cords', 'Toothbrush', 'Milk']",7,55.29,Credit Card,TRUE,Teenager,Winter,None
1000011766,23/5/2023 8:39,Shawn Green,"['Yogurt', 'Olive Oil', 'Sponges', 'Shower Gel', 'Dustpan']",1,48.48,Debit Card,FALSE,Middle-Aged,Fall,None
1000028929,25/8/2023 6:28,Shawn Gutierrez,"['Plant Fertilizer', 'Coffee', 'Soap', 'Orange', 'Canned Soup']",1,38.94,Debit Card,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000022261,10/8/2022 19:20,Shawn Holt,"['Air Freshener', 'Honey', 'Iron', 'Orange']",3,33.37,Credit Card,FALSE,Retiree,Winter,None
1000003713,13/4/2022 22:33,Shawn Hughes,"['Water', 'Carrots', 'Soda']",8,53.68,Mobile Payment,TRUE,Senior Citizen,Spring,None
